plan_id,district_id,dem_votes,rep_votes,population,winner
980,0,211776,178122,737290,Democrat
980,1,181171,236240,798301,Republican
980,2,201482,186744,739723,Democrat
980,3,182530,211295,762845,Republican
980,4,189281,241060,797913,Republican
980,5,195202,183093,768647,Democrat
980,6,121790,293850,747379,Republican
980,7,153850,239760,798329,Republican
980,8,157028,249862,794047,Republican
980,9,193792,223811,724687,Republican
980,10,259094,137582,759734,Democrat
980,11,248661,128702,757745,Democrat
980,12,270777,129084,740941,Democrat
980,13,147175,257736,751679,Republican
