plan_id,district_id,dem_votes,rep_votes,population,winner
247,0,144360,246430,771539,Republican
247,1,132827,318669,786928,Republican
247,2,197999,179655,755805,Democrat
247,3,197469,221405,790039,Republican
247,4,239855,182460,790523,Democrat
247,5,204025,183980,746224,Democrat
247,6,203617,252632,796092,Republican
247,7,293431,119001,784533,Democrat
247,8,138039,219835,738214,Republican
247,9,218650,163342,746413,Democrat
247,10,168542,191415,731321,Republican
247,11,251845,142244,760401,Democrat
247,12,193992,219440,754264,Republican
247,13,128958,256433,726964,Republican
