plan_id,district_id,dem_votes,rep_votes,population,winner
426,0,190366,201513,731163,Republican
426,1,170102,229209,727861,Republican
426,2,179298,250198,795939,Republican
426,3,139096,245726,772673,Republican
426,4,239301,134593,724978,Democrat
426,5,200254,240359,771850,Republican
426,6,294817,116600,790777,Democrat
426,7,124776,313076,778572,Republican
426,8,235358,138246,759509,Democrat
426,9,212340,206567,744188,Democrat
426,10,214624,184165,782029,Democrat
426,11,181839,201421,733951,Republican
426,12,162339,229595,777788,Republican
426,13,169099,205673,787982,Republican
