plan_id,district_id,dem_votes,rep_votes,population,winner
699,0,160069,216741,743331,Republican
699,1,178987,251010,753683,Republican
699,2,154462,265102,776007,Republican
699,3,276300,110159,740569,Democrat
699,4,135062,306283,793883,Republican
699,5,195769,235691,755120,Republican
699,6,166842,211049,749814,Republican
699,7,223909,177514,763813,Democrat
699,8,260005,148111,771336,Democrat
699,9,149972,205868,767522,Republican
699,10,258137,161321,799003,Democrat
699,11,208302,171707,740280,Democrat
699,12,187767,186590,736182,Democrat
699,13,158026,249795,788717,Republican
