plan_id,district_id,dem_votes,rep_votes,population,winner
797,0,206816,194358,734844,Democrat
797,1,173107,209334,747609,Republican
797,2,134805,290662,793853,Republican
797,3,253628,104647,724704,Democrat
797,4,198280,196403,778798,Democrat
797,5,253024,152001,754442,Democrat
797,6,259697,131997,748996,Democrat
797,7,189263,236283,791787,Republican
797,8,191224,193205,783333,Republican
797,9,144676,227229,759989,Republican
797,10,157638,246238,781887,Republican
797,11,202825,202032,739575,Democrat
797,12,206156,256411,795397,Republican
797,13,142470,256141,744046,Republican
