plan_id,district_id,dem_votes,rep_votes,population,winner
441,0,196376,205217,732643,Republican
441,1,195440,187587,794087,Democrat
441,2,169536,212387,764477,Republican
441,3,148304,255769,799076,Republican
441,4,239301,134593,724978,Democrat
441,5,194887,243493,769459,Republican
441,6,263924,133738,763318,Democrat
441,7,132357,317172,797958,Republican
441,8,231875,154446,761096,Democrat
441,9,184090,198033,732164,Republican
441,10,211807,187509,788384,Democrat
441,11,199875,205115,732547,Republican
441,12,170177,236928,782833,Republican
441,13,175660,224954,736240,Republican
