plan_id,district_id,dem_votes,rep_votes,population,winner
752,0,179885,191350,765402,Republican
752,1,183026,209622,729674,Republican
752,2,134045,287141,784696,Republican
752,3,163336,221336,794477,Republican
752,4,266938,137856,799883,Democrat
752,5,190343,192989,734663,Republican
752,6,214044,219615,797055,Republican
752,7,146628,233429,768085,Republican
752,8,278201,110153,744962,Democrat
752,9,199357,194441,743897,Democrat
752,10,164260,242027,730072,Republican
752,11,245742,126528,725505,Democrat
752,12,202905,245566,771233,Republican
752,13,144899,284888,789656,Republican
