plan_id,district_id,dem_votes,rep_votes,population,winner
987,0,211776,178122,737290,Democrat
987,1,181171,236240,798301,Republican
987,2,201482,186744,739723,Democrat
987,3,174630,225488,770326,Republican
987,4,183667,244351,797793,Republican
987,5,199084,171835,747996,Democrat
987,6,195434,224777,728105,Republican
987,7,162704,230357,774993,Republican
987,8,169450,235062,799784,Republican
987,9,120148,292884,743961,Republican
987,10,243432,158494,777453,Democrat
987,11,248661,128702,757745,Democrat
987,12,274795,126149,754111,Democrat
987,13,147175,257736,751679,Republican
