plan_id,district_id,dem_votes,rep_votes,population,winner
788,0,275898,105929,740714,Democrat
788,1,173107,209334,747609,Republican
788,2,134805,290662,793853,Republican
788,3,250809,132701,730162,Democrat
788,4,198073,201470,743787,Republican
788,5,253755,146053,788970,Democrat
788,6,187855,198145,737478,Republican
788,7,179179,228051,786111,Republican
788,8,171492,188039,746026,Republican
788,9,162690,232065,794262,Republican
788,10,167722,254470,787563,Republican
788,11,209598,197470,743282,Democrat
788,12,206156,256411,795397,Republican
788,13,142470,256141,744046,Republican
