plan_id,district_id,dem_votes,rep_votes,population,winner
362,0,183126,185505,781412,Republican
362,1,178168,261670,795068,Republican
362,2,196213,181639,729104,Democrat
362,3,174057,231289,730266,Republican
362,4,155706,220641,770730,Republican
362,5,199426,245797,781863,Republican
362,6,232627,187327,779205,Democrat
362,7,155337,218669,738717,Republican
362,8,227514,133177,731405,Democrat
362,9,177808,231143,773994,Republican
362,10,207214,185195,747070,Democrat
362,11,295334,112086,775312,Democrat
362,12,203562,191075,765001,Democrat
362,13,127517,311728,780113,Republican
